Generation,UID,ExternalFitness,InternalFitness
0,3364160489367165897,3600011520,30601.99
1,5142776283809567753,48685,29042.51
16,10550307031609584155,48225,27123.19
36,11421574942840226310,48075,26583.15
53,9835786374409845849,47480,29613.11
204,15397364433732389873,46420,29342.71
228,7667339058850555869,46285,28622.51
577,12899501973790803516,45065,28503.31
1103,13446224550025985890,44600,28743.31
